date,subways_total_estimated_ridership,subways_of_comparable_pre_pandemic_day,buses_total_estimated_ridersip,buses_of_comparable_pre_pandemic_day,lirr_total_estimated_ridership,lirr_of_comparable_pre_pandemic_day,metro_north_total_estimated_ridership,metro_north_of_comparable_pre_pandemic_day,access_a_ride_total_scheduled_trips,access_a_ride_of_comparable_pre_pandemic_day,bridges_and_tunnels_total_traffic,bridges_and_tunnels_of_comparable_pre_pandemic_day,staten_island_railway_total_estimated_ridership,staten_island_railway_of_comparable_pre_pandemic_day
2024-06-28T00:00:00.000,3522732,0.63,1141168,0.53,255739,0.77,211914,0.72,34111,1.16,1037403,1.06,6305,0.39
2024-06-29T00:00:00.000,2454997,0.76,780229,0.56,138769,1.13,119738,0.75,21904,1.26,977287,0.99,2948,0.58
2024-06-30T00:00:00.000,2002269,0.76,583751,0.54,126526,1.28,108244,0.99,20851,1.15,885430,0.96,2268,0.58
2024-07-01T00:00:00.000,3273546,0.62,1156904,0.56,216906,0.68,185943,0.66,32979,1.16,954908,0.99,6947,0.50
2024-07-02T00:00:00.000,3542073,0.67,1216755,0.59,234535,0.74,207844,0.73,35200,1.24,951968,0.99,7431,0.54
2024-07-03T00:00:00.000,3409357,0.65,1198766,0.58,237577,0.75,205176,0.72,36949,1.30,1003052,1.04,6758,0.49
2024-07-04T00:00:00.000,1992244,0.85,643119,0.59,117030,1.12,101274,0.95,17646,1.07,752680,0.85,2939,0.82
2024-07-05T00:00:00.000,2700734,0.51,1001854,0.48,207314,0.65,183222,0.65,28776,1.02,854313,0.89,4563,0.33
2024-07-06T00:00:00.000,2100877,0.74,758425,0.56,119417,0.94,110386,0.71,19730,1.24,857713,0.93,2688,0.53
2024-07-07T00:00:00.000,1804572,0.77,642652,0.59,120316,1.15,105041,0.99,22640,1.37,909616,1.03,2167,0.61
2024-07-08T00:00:00.000,3228784,0.61,1176713,0.57,226613,0.72,199454,0.70,33105,1.17,945690,0.98,6499,0.47
2024-07-09T00:00:00.000,3605032,0.68,1236657,0.60,249970,0.79,219843,0.78,35500,1.25,927603,0.96,7176,0.52
2024-07-10T00:00:00.000,3691835,0.70,1252733,0.60,249781,0.79,210993,0.75,37417,1.32,957143,1.00,7393,0.54
2024-07-11T00:00:00.000,3688029,0.70,1233678,0.60,246250,0.78,209174,0.74,35691,1.26,993245,1.03,6914,0.50
2024-07-12T00:00:00.000,3261074,0.62,1120310,0.54,231084,0.73,191828,0.68,34090,1.20,979245,1.02,5586,0.41
2024-07-13T00:00:00.000,2203283,0.78,743154,0.55,123988,0.97,107166,0.69,20949,1.32,912958,0.99,2700,0.53
2024-07-14T00:00:00.000,1869670,0.80,633752,0.58,119283,1.14,97038,0.91,22682,1.37,947148,1.07,2160,0.60
2024-07-15T00:00:00.000,3259800,0.62,1160722,0.56,233209,0.74,202008,0.71,32763,1.16,950682,0.99,6398,0.46
2024-07-16T00:00:00.000,3594150,0.68,1209152,0.58,249559,0.79,220620,0.78,35468,1.25,943841,0.98,6828,0.50
2024-07-17T00:00:00.000,3651756,0.69,1210515,0.58,248424,0.78,214137,0.76,36547,1.29,956017,0.99,6845,0.50
2024-07-18T00:00:00.000,3637826,0.69,1218605,0.59,241785,0.76,211370,0.75,36119,1.27,1005727,1.05,7085,0.51
2024-07-19T00:00:00.000,3372874,0.64,1207102,0.58,243438,0.77,206922,0.73,34718,1.22,1018050,1.06,6480,0.47
2024-07-20T00:00:00.000,2269647,0.80,803868,0.60,131910,1.03,125050,0.81,19961,1.26,980583,1.06,2688,0.53
2024-07-21T00:00:00.000,1877704,0.80,659004,0.60,126169,1.20,111438,1.05,21664,1.31,962715,1.09,2080,0.58
2024-07-22T00:00:00.000,3235343,0.61,1168226,0.56,231813,0.73,215087,0.76,32431,1.14,937858,0.98,6510,0.47
2024-07-23T00:00:00.000,3606656,0.68,1211237,0.58,247915,0.78,229841,0.81,35110,1.24,928295,0.97,7177,0.52
2024-07-24T00:00:00.000,3656472,0.69,1220410,0.59,249158,0.79,224862,0.79,36652,1.29,947798,0.99,7260,0.53
2024-07-25T00:00:00.000,3638351,0.69,1220056,0.59,255367,0.81,214281,0.76,35373,1.25,990676,1.03,6850,0.50
2024-07-26T00:00:00.000,3288849,0.62,1154709,0.56,247475,0.78,201321,0.71,34431,1.21,1012046,1.05,5946,0.43
2024-07-27T00:00:00.000,2306948,0.82,809660,0.60,138344,1.08,125101,0.81,22582,1.42,982745,1.06,2991,0.59
2024-07-28T00:00:00.000,1851383,0.79,645704,0.59,121226,1.16,99516,0.94,22027,1.33,943306,1.07,2214,0.62
2024-07-29T00:00:00.000,3202281,0.61,1147023,0.55,233537,0.74,200999,0.71,32067,1.13,928486,0.97,6240,0.45
2024-07-30T00:00:00.000,3590241,0.68,1228387,0.59,251398,0.79,220120,0.78,34911,1.23,937334,0.98,7217,0.52
2024-07-31T00:00:00.000,3576343,0.68,1213507,0.59,248316,0.78,213562,0.75,35765,1.26,958860,1.00,7018,0.51
2024-08-01T00:00:00.000,3544663,0.69,1208275,0.60,229131,0.73,194439,0.71,35878,1.28,1008364,1.04,6902,0.52
2024-08-02T00:00:00.000,3153955,0.61,1111340,0.55,215453,0.69,181008,0.66,34487,1.23,987721,1.02,5784,0.43
2024-08-03T00:00:00.000,2200373,0.75,741482,0.54,123922,0.93,109769,0.72,22133,1.33,938339,0.98,2852,0.61
2024-08-04T00:00:00.000,1752861,0.74,588249,0.53,108959,1.05,92383,0.89,22186,1.23,885224,0.96,2099,0.58
2024-08-05T00:00:00.000,3222601,0.63,1154644,0.57,234345,0.75,192078,0.70,33112,1.19,955722,0.98,6375,0.48
2024-08-06T00:00:00.000,3462581,0.67,1130325,0.56,234650,0.75,207212,0.76,35331,1.26,898384,0.92,6974,0.52
2024-08-07T00:00:00.000,3511253,0.68,1117450,0.55,239223,0.76,202867,0.74,36667,1.31,920296,0.95,6593,0.49
2024-08-08T00:00:00.000,3490217,0.68,1108956,0.55,230083,0.74,196259,0.72,35509,1.27,940729,0.97,6466,0.48
2024-08-09T00:00:00.000,3041276,0.59,1039488,0.52,215973,0.69,170622,0.63,32193,1.15,907512,0.93,5202,0.39
2024-08-10T00:00:00.000,2356405,0.80,777613,0.57,133623,1.00,119101,0.79,22199,1.33,949079,0.99,3156,0.67
2024-08-11T00:00:00.000,1918748,0.81,614435,0.56,121004,1.16,103975,1.00,22996,1.28,925152,1.01,2552,0.71
2024-08-12T00:00:00.000,3169180,0.62,1106072,0.55,231099,0.74,191415,0.70,33127,1.19,925367,0.95,6337,0.47
2024-08-13T00:00:00.000,3491612,0.68,1158412,0.57,242459,0.78,205674,0.75,35503,1.27,907386,0.93,7002,0.52
2024-08-14T00:00:00.000,3544668,0.69,1182980,0.59,242186,0.77,202330,0.74,37606,1.35,961969,0.99,7028,0.53
2024-08-15T00:00:00.000,3495671,0.68,1182864,0.59,241573,0.77,196106,0.72,36343,1.30,961969,0.99,6528,0.49
2024-08-16T00:00:00.000,3198733,0.62,1123673,0.56,235035,0.75,185953,0.68,34676,1.24,1004704,1.03,5596,0.42
2024-08-17T00:00:00.000,2256233,0.77,767022,0.56,135948,1.02,112928,0.74,22797,1.37,954849,1.00,2880,0.61
2024-08-18T00:00:00.000,1713050,0.72,578595,0.52,106004,1.02,82177,0.79,20897,1.16,853807,0.93,1953,0.54
2024-08-19T00:00:00.000,3076559,0.60,1090594,0.54,224656,0.72,183503,0.67,31668,1.13,931369,0.96,5870,0.44
2024-08-20T00:00:00.000,3475888,0.68,1164259,0.58,250304,0.80,211051,0.77,34985,1.25,952393,0.98,6877,0.51
2024-08-21T00:00:00.000,3498651,0.68,1159036,0.57,247076,0.79,204853,0.75,36401,1.30,958433,0.99,6910,0.52
2024-08-22T00:00:00.000,3427911,0.67,1140225,0.56,245912,0.79,199777,0.73,34997,1.25,985469,1.01,6458,0.48
2024-08-23T00:00:00.000,3209666,0.62,1095768,0.54,235738,0.75,196218,0.72,33653,1.20,999865,1.03,5827,0.44
2024-08-24T00:00:00.000,2332624,0.79,776019,0.56,146684,1.10,119252,0.79,22523,1.35,975307,1.02,3025,0.64
2024-08-25T00:00:00.000,1905818,0.80,629302,0.57,130885,1.26,101267,0.97,22347,1.24,946696,1.03,2309,0.64
2024-08-26T00:00:00.000,3113498,0.61,1104199,0.55,244138,0.78,186630,0.68,31233,1.12,935864,0.96,5896,0.44
2024-08-27T00:00:00.000,3477101,0.68,1177841,0.58,261771,0.84,201834,0.74,34997,1.25,949649,0.98,6713,0.50
2024-08-28T00:00:00.000,3516674,0.68,1203770,0.60,257194,0.82,195873,0.72,36079,1.29,972274,1.00,6656,0.50
2024-08-29T00:00:00.000,3438760,0.67,1203629,0.60,261935,0.84,192714,0.71,35044,1.25,992852,1.02,6446,0.48
2024-08-30T00:00:00.000,3152242,0.61,1132406,0.56,255954,0.82,195334,0.72,33968,1.22,1004458,1.03,5287,0.40
2024-08-31T00:00:00.000,2158004,0.73,771634,0.56,149890,1.12,119313,0.79,21518,1.29,923923,0.96,2471,0.52
2024-09-01T00:00:00.000,1969350,0.77,658803,0.60,120499,1.21,95622,0.91,22880,1.33,896413,1.01,2149,0.73
2024-09-02T00:00:00.000,2007446,0.79,629636,0.57,134118,1.35,95598,0.91,14939,0.87,854109,0.97,2571,0.88
2024-09-03T00:00:00.000,3629404,0.63,1323572,0.57,263763,0.81,220831,0.77,35977,1.21,959389,1.01,7337,0.43
2024-09-04T00:00:00.000,3868854,0.67,1372412,0.59,271660,0.83,225508,0.78,38623,1.30,935127,0.98,7588,0.44
2024-09-05T00:00:00.000,4033322,0.70,1434726,0.62,262639,0.80,220098,0.76,37475,1.26,966058,1.01,7475,0.44
2024-09-06T00:00:00.000,3794952,0.66,1397369,0.60,258126,0.79,202757,0.70,36478,1.23,999365,1.05,6606,0.39
2024-09-07T00:00:00.000,2479639,0.77,841695,0.60,137291,1.16,105974,0.69,21477,1.25,912521,0.96,2874,0.69
2024-09-08T00:00:00.000,2101048,0.83,724969,0.66,120584,1.22,98767,0.94,23760,1.38,914241,1.03,2280,0.78
2024-09-09T00:00:00.000,3811344,0.66,1458059,0.63,247296,0.76,214384,0.74,35327,1.19,930561,0.98,7724,0.45
2024-09-10T00:00:00.000,4182405,0.72,1510358,0.65,263027,0.80,233290,0.81,38230,1.29,951227,1.00,8495,0.50
2024-09-11T00:00:00.000,4214707,0.73,1489570,0.64,263710,0.81,228252,0.79,39031,1.31,921770,0.97,9107,0.53
2024-09-12T00:00:00.000,4232214,0.73,1515496,0.65,263539,0.80,228985,0.79,38778,1.31,984868,1.03,8174,0.48
2024-09-13T00:00:00.000,3911412,0.68,1442741,0.62,254945,0.78,219747,0.76,37297,1.26,1016290,1.07,6989,0.41
2024-09-14T00:00:00.000,2706474,0.84,913017,0.65,145099,1.23,136864,0.90,24473,1.43,1002908,1.05,3402,0.82
2024-09-15T00:00:00.000,2161737,0.85,705080,0.64,128174,1.29,118303,1.13,24154,1.41,946517,1.07,2605,0.89
2024-09-16T00:00:00.000,3821428,0.66,1473843,0.63,254618,0.78,215601,0.75,35319,1.19,934600,0.98,7734,0.45
2024-09-17T00:00:00.000,4189311,0.73,1536675,0.66,268678,0.82,232809,0.81,38667,1.30,945571,0.99,8503,0.50
2024-09-18T00:00:00.000,4232888,0.73,1539412,0.66,281624,0.86,229697,0.80,39300,1.32,963160,1.01,8603,0.50
2024-09-19T00:00:00.000,4255184,0.74,1547727,0.67,272725,0.83,226944,0.79,38515,1.30,997635,1.05,8367,0.49
2024-09-20T00:00:00.000,3933048,0.68,1471585,0.63,270065,0.82,215673,0.75,36687,1.24,1019966,1.07,7029,0.41
2024-09-21T00:00:00.000,2744632,0.85,950423,0.68,160150,1.35,133469,0.87,23611,1.38,980137,1.03,3736,0.90
2024-09-22T00:00:00.000,2131910,0.84,737715,0.67,131192,1.32,102752,0.98,23164,1.35,936446,1.06,2560,0.88
2024-09-23T00:00:00.000,3898806,0.68,1457916,0.63,250701,0.77,218237,0.76,34543,1.16,922758,0.97,7994,0.47
2024-09-24T00:00:00.000,4323708,0.75,1500066,0.65,270524,0.83,240779,0.83,37488,1.26,927777,0.97,8938,0.52
2024-09-25T00:00:00.000,4335945,0.75,1487149,0.64,267471,0.82,236202,0.82,37829,1.27,935215,0.98,8904,0.52
2024-09-26T00:00:00.000,4295723,0.74,1467648,0.63,264141,0.81,228971,0.79,37117,1.25,963068,1.01,8216,0.48
2024-09-27T00:00:00.000,3945383,0.68,1438524,0.62,258258,0.79,221034,0.77,35968,1.21,1010505,1.06,6992,0.41
2024-09-28T00:00:00.000,2557982,0.79,863284,0.62,134408,1.14,132177,0.87,22142,1.29,922085,0.97,2928,0.71
2024-09-29T00:00:00.000,1959363,0.77,664367,0.60,117572,1.18,102805,0.98,22340,1.30,869345,0.98,2782,0.95
2024-09-30T00:00:00.000,3849138,0.67,1486507,0.64,256547,0.78,217897,0.76,34701,1.17,924795,0.97,7845,0.46
2024-10-01T00:00:00.000,4179363,0.73,1546620,0.69,247737,0.79,218836,0.75,38299,1.29,922245,0.99,9716,0.54
2024-10-02T00:00:00.000,4068073,0.71,1504660,0.67,258854,0.82,227124,0.78,38330,1.29,941325,1.01,9543,0.53
2024-10-03T00:00:00.000,3627528,0.63,1333760,0.59,246586,0.78,217197,0.75,35952,1.21,926733,1.00,7273,0.41
2024-10-04T00:00:00.000,3506654,0.61,1313232,0.58,251723,0.80,215328,0.74,35371,1.19,947077,1.02,6361,0.36
2024-10-05T00:00:00.000,2710146,0.81,953356,0.68,142657,1.26,148928,0.98,23775,1.34,966857,1.02,4086,0.90
2024-10-06T00:00:00.000,2065294,0.84,737760,0.74,111257,1.22,105906,1.01,23677,1.29,912831,1.08,2534,0.67
2024-10-07T00:00:00.000,3847055,0.67,1478576,0.66,250063,0.80,220335,0.76,35754,1.20,917137,0.99,8833,0.49
2024-10-08T00:00:00.000,4256950,0.74,1554839,0.69,275934,0.88,235974,0.81,39100,1.31,945208,1.02,10259,0.57
2024-10-09T00:00:00.000,4313211,0.75,1555422,0.69,275026,0.88,234694,0.81,39877,1.34,957877,1.03,9926,0.56
2024-10-10T00:00:00.000,4329161,0.75,1534201,0.68,272428,0.87,233710,0.80,38911,1.31,990350,1.07,9495,0.53
2024-10-11T00:00:00.000,3868564,0.67,1435476,0.64,257460,0.82,224122,0.77,37027,1.24,1021735,1.10,7977,0.45
2024-10-12T00:00:00.000,2587128,0.78,940999,0.68,149093,1.31,144234,0.95,23525,1.33,957916,1.01,3409,0.75
2024-10-13T00:00:00.000,2153429,0.88,744866,0.74,127619,1.40,120235,1.14,23354,1.27,911708,1.08,3574,0.95
2024-10-14T00:00:00.000,3066851,0.53,1076828,0.48,240501,0.77,225263,0.77,26827,0.90,911104,0.98,5124,0.29
2024-10-15T00:00:00.000,4284818,0.75,1487706,0.66,270652,0.86,249266,0.86,38788,1.30,955621,1.03,9369,0.52
2024-10-16T00:00:00.000,4357117,0.76,1495298,0.66,279608,0.89,236091,0.81,39579,1.33,950912,1.02,9783,0.55
2024-10-17T00:00:00.000,4309633,0.75,1496057,0.66,277906,0.88,237000,0.81,37093,1.25,942095,1.02,9362,0.52
2024-10-18T00:00:00.000,4030998,0.70,1443165,0.64,272133,0.87,229999,0.79,36732,1.23,993477,1.07,8258,0.46
2024-10-19T00:00:00.000,2752350,0.83,930951,0.67,156212,1.38,147214,0.97,24053,1.36,981152,1.04,3588,0.79
2024-10-20T00:00:00.000,2176476,0.89,733271,0.73,127452,1.40,122789,1.17,24069,1.31,939223,1.11,2606,0.69
2024-10-21T00:00:00.000,3842315,0.67,1471964,0.65,247857,0.79,219983,0.76,35133,1.18,937487,1.01,8975,0.50
2024-10-22T00:00:00.000,4218881,0.73,1528809,0.68,268294,0.85,237771,0.82,38656,1.30,932275,1.00,9628,0.54
2024-10-23T00:00:00.000,4276606,0.74,1537563,0.68,257031,0.82,233881,0.80,39211,1.32,930104,1.00,9629,0.54
2024-10-24T00:00:00.000,4304831,0.75,1484054,0.66,260193,0.83,232459,0.80,36754,1.23,931734,1.00,9653,0.54
2024-10-25T00:00:00.000,4019790,0.70,1376080,0.61,262815,0.84,223941,0.77,36635,1.23,983885,1.06,8083,0.45
2024-10-26T00:00:00.000,2828539,0.85,960099,0.69,143111,1.26,148103,0.97,24066,1.36,988039,1.04,3423,0.75
2024-10-27T00:00:00.000,2208683,0.90,740417,0.74,120849,1.33,115917,1.10,23888,1.30,918610,1.09,2556,0.68
2024-10-28T00:00:00.000,3983168,0.69,1473020,0.65,253923,0.81,229873,0.79,35666,1.20,926409,1.00,8936,0.50
2024-10-29T00:00:00.000,4378791,0.76,1514830,0.67,272526,0.87,249585,0.86,38621,1.30,939734,1.01,9803,0.55
2024-10-30T00:00:00.000,4417951,0.77,1533630,0.68,267007,0.85,246035,0.85,40468,1.36,970092,1.05,9878,0.55
2024-10-31T00:00:00.000,4340272,0.76,1423507,0.63,257756,0.82,221856,0.76,37639,1.26,952775,1.03,8741,0.49
2024-11-01T00:00:00.000,3780874,0.67,1290003,0.59,213535,0.65,185052,0.65,37306,1.19,947020,1.00,6363,0.37
2024-11-02T00:00:00.000,2817106,0.89,924453,0.70,138761,1.20,134522,0.89,24481,1.44,941777,1.04,3273,0.94
2024-11-03T00:00:00.000,2602870,1.03,647668,0.65,132720,1.40,123028,1.18,21758,1.16,796346,0.97,4095,1.34
2024-11-04T00:00:00.000,3949699,0.70,1450761,0.66,243884,0.74,216014,0.75,36716,1.18,908080,0.96,7765,0.46
2024-11-05T00:00:00.000,3640246,0.65,1321929,0.60,244078,0.74,213516,0.75,36106,1.16,858375,0.91,6691,0.39
2024-11-06T00:00:00.000,4113411,0.73,1490566,0.68,256311,0.78,221461,0.77,40044,1.28,928979,0.98,8324,0.49
2024-11-07T00:00:00.000,4232190,0.75,1499670,0.68,259228,0.79,226007,0.79,39248,1.26,958652,1.02,8177,0.48
2024-11-08T00:00:00.000,3971878,0.70,1428851,0.65,245087,0.75,213611,0.75,38062,1.22,990743,1.05,7038,0.41
2024-11-09T00:00:00.000,2770474,0.88,920210,0.70,133329,1.16,134651,0.89,24198,1.43,924905,1.02,3270,0.94
2024-11-10T00:00:00.000,2117144,0.84,713083,0.72,105256,1.11,103048,0.99,23972,1.27,870080,1.06,2321,0.76
2024-11-11T00:00:00.000,3277617,1.30,1173328,1.18,236005,2.50,206579,1.98,28032,1.49,864822,1.05,5534,1.80
2024-11-12T00:00:00.000,4263199,0.76,1487306,0.68,264372,0.81,234752,0.82,39828,1.28,921273,0.98,8595,0.50
2024-11-13T00:00:00.000,4331024,0.77,1496105,0.68,257349,0.78,229455,0.80,41143,1.32,932923,0.99,8342,0.49
2024-11-14T00:00:00.000,4296568,0.76,1476496,0.67,251765,0.77,217969,0.76,40039,1.28,959032,1.02,8022,0.47
2024-11-15T00:00:00.000,3986526,0.71,1386340,0.63,247886,0.75,214139,0.75,39068,1.25,985910,1.04,6829,0.40
2024-11-16T00:00:00.000,2789132,0.88,919983,0.70,137240,1.19,132742,0.88,24556,1.45,916594,1.01,3013,0.87
2024-11-17T00:00:00.000,2101806,0.83,719084,0.72,118405,1.25,101707,0.98,24320,1.29,841590,1.02,2403,0.78
2024-11-18T00:00:00.000,3900958,0.69,1442803,0.66,246602,0.75,214015,0.75,36682,1.17,861708,0.91,7739,0.45
2024-11-19T00:00:00.000,4277932,0.76,1504152,0.69,260621,0.79,235198,0.82,39803,1.27,923969,0.98,8396,0.49
2024-11-20T00:00:00.000,4298945,0.76,1508975,0.69,261795,0.80,232558,0.81,41321,1.32,952410,1.01,8694,0.51
2024-11-21T00:00:00.000,4217744,0.75,1352576,0.62,247779,0.75,217248,0.76,38930,1.25,925692,0.98,7755,0.46
2024-11-22T00:00:00.000,3854860,0.68,1304306,0.60,240803,0.73,205229,0.72,37694,1.21,961674,1.02,6493,0.38
2024-11-23T00:00:00.000,2720244,0.86,903100,0.68,144950,1.26,134514,0.89,23654,1.40,923692,1.02,3057,0.88
2024-11-24T00:00:00.000,2075015,0.82,712523,0.72,115037,1.22,104157,1.00,24470,1.30,845856,1.03,2333,0.76
2024-11-25T00:00:00.000,3914213,0.69,1440435,0.66,259180,0.79,221649,0.77,37257,1.19,924623,0.98,8190,0.48
2024-11-26T00:00:00.000,4030009,0.71,1412275,0.65,263231,0.80,233673,0.82,39718,1.27,979030,1.04,8100,0.48
2024-11-27T00:00:00.000,3710430,0.66,1370366,0.63,284694,0.87,243529,0.85,35540,1.14,1005916,1.07,7495,0.44
2024-11-28T00:00:00.000,1513447,0.60,462819,0.46,115895,1.23,103402,0.99,26674,1.42,868551,1.05,2095,0.68
2024-11-29T00:00:00.000,2677499,1.06,910730,0.91,243219,2.57,219251,2.11,19887,1.06,829240,1.01,4139,1.35
2024-11-30T00:00:00.000,2319981,0.73,787685,0.60,148820,1.29,135368,0.90,19542,1.15,891736,0.98,2916,0.84
2024-12-01T00:00:00.000,1893492,0.75,629660,0.64,116806,1.10,103768,0.97,22046,1.24,893570,1.12,2006,0.59
2024-12-02T00:00:00.000,3813795,0.71,1371135,0.68,240375,0.76,209021,0.75,36224,1.24,933106,1.05,7622,0.49
2024-12-03T00:00:00.000,4240442,0.79,1455281,0.73,266544,0.84,234201,0.84,40193,1.38,940934,1.06,8289,0.53
2024-12-04T00:00:00.000,4374883,0.82,1446527,0.72,254632,0.81,224379,0.80,41858,1.44,944014,1.07,8265,0.53
2024-12-05T00:00:00.000,4354863,0.82,1401376,0.70,254255,0.80,215246,0.77,39358,1.35,949925,1.07,7971,0.51
2024-12-06T00:00:00.000,4121085,0.77,1340421,0.67,242555,0.77,206009,0.74,38598,1.32,985102,1.11,6812,0.44
2024-12-07T00:00:00.000,3017208,0.91,883693,0.70,149946,1.17,139193,0.89,24071,1.40,917052,1.04,2926,0.59
2024-12-08T00:00:00.000,2348950,0.92,708798,0.72,122147,1.15,107390,1.00,24671,1.38,849700,1.07,2395,0.71
2024-12-09T00:00:00.000,3941361,0.74,1369917,0.68,243001,0.77,211638,0.76,36847,1.26,897819,1.01,7292,0.47
2024-12-10T00:00:00.000,4374063,0.82,1444209,0.72,265077,0.84,234161,0.84,40973,1.41,933091,1.05,8214,0.53
2024-12-11T00:00:00.000,4255328,0.80,1353141,0.68,253052,0.80,222538,0.80,39455,1.35,902382,1.02,7923,0.51
2024-12-12T00:00:00.000,4527892,0.85,1431599,0.71,269149,0.85,236210,0.85,41074,1.41,991418,1.12,8108,0.52
2024-12-13T00:00:00.000,4178812,0.78,1347451,0.67,248254,0.79,222096,0.80,39020,1.34,1011486,1.14,6931,0.44
2024-12-14T00:00:00.000,3123454,0.94,882335,0.70,161398,1.26,159083,1.01,25602,1.49,948115,1.07,3452,0.69
2024-12-15T00:00:00.000,2337436,0.92,694080,0.71,120386,1.13,108880,1.01,24831,1.39,866862,1.09,2376,0.70
2024-12-16T00:00:00.000,3866550,0.72,1277624,0.64,239706,0.76,206160,0.74,37015,1.27,892474,1.01,7096,0.45
2024-12-17T00:00:00.000,4341385,0.81,1457557,0.73,266960,0.85,237348,0.85,40830,1.40,944837,1.07,8439,0.54
2024-12-18T00:00:00.000,4292792,0.80,1430923,0.71,266741,0.84,229302,0.82,41792,1.43,964203,1.09,8068,0.52
2024-12-19T00:00:00.000,4255466,0.80,1431183,0.71,267033,0.85,227613,0.82,40565,1.39,994900,1.12,7861,0.50
2024-12-20T00:00:00.000,3842344,0.72,1296068,0.65,247250,0.78,213269,0.76,38582,1.32,985717,1.11,6493,0.42
2024-12-21T00:00:00.000,2645323,0.80,788267,0.62,147327,1.15,138248,0.88,23289,1.35,898683,1.02,2973,0.60
2024-12-22T00:00:00.000,2061173,0.81,607735,0.62,121379,1.14,110023,1.02,23526,1.32,829779,1.04,2330,0.69
2024-12-23T00:00:00.000,3216875,0.60,1087369,0.54,253495,0.80,210375,0.75,33496,1.15,938009,1.06,5776,0.37
2024-12-24T00:00:00.000,2546394,0.48,906044,0.45,211807,0.67,173267,0.62,29443,1.01,890220,1.00,4272,0.27
2024-12-25T00:00:00.000,1378374,0.54,417229,0.43,87185,0.82,66693,0.62,18972,1.06,746323,0.94,1848,0.54
2024-12-26T00:00:00.000,2852679,0.53,982867,0.49,240534,0.76,203127,0.73,25211,0.86,869094,0.98,5222,0.33
2024-12-27T00:00:00.000,3161486,0.59,1058666,0.53,254609,0.81,225114,0.81,30638,1.05,906118,1.02,5656,0.36
2024-12-28T00:00:00.000,2268511,0.68,726217,0.57,139519,1.09,119418,0.76,19881,1.15,812850,0.92,2757,0.55
2024-12-29T00:00:00.000,2122102,0.84,664628,0.68,127153,1.19,107415,1.00,22149,1.24,810819,1.02,2629,0.77
2024-12-30T00:00:00.000,3315993,0.62,1110767,0.55,248532,0.79,209077,0.75,31713,1.09,896512,1.01,6159,0.39
2024-12-31T00:00:00.000,2874096,1.13,984193,1.01,223942,2.10,186037,1.73,31482,1.77,818825,1.03,4925,1.45
2025-01-01T00:00:00.000,1779352,0.85,495795,0.54,90318,1.09,74690,0.83,12417,0.92,678296,0.99,2040,0.75
2025-01-02T00:00:00.000,3376924,0.66,1204698,0.59,210914,0.70,165475,0.61,31265,1.11,831296,0.96,6548,0.40
2025-01-03T00:00:00.000,3413021,0.66,1225317,0.60,203652,0.67,163577,0.61,35900,1.27,846981,0.97,6243,0.38
2025-01-04T00:00:00.000,2315493,0.86,774643,0.65,117004,1.20,100579,0.77,21999,1.52,788882,1.03,2672,0.65
2025-01-05T00:00:00.000,1791020,0.86,618750,0.67,96683,1.17,79761,0.88,23665,1.75,726411,1.06,2039,0.74
2025-01-06T00:00:00.000,3436491,0.67,1238969,0.61,229503,0.76,202575,0.75,35840,1.27,792617,0.91,6887,0.42
2025-01-07T00:00:00.000,3781536,0.74,1275936,0.62,245930,0.81,220945,0.82,38048,1.34,842968,0.97,7409,0.45
2025-01-08T00:00:00.000,3830616,0.74,1256260,0.61,239444,0.79,209550,0.78,39406,1.39,852748,0.98,7798,0.48
2025-01-09T00:00:00.000,3734383,0.73,787710,0.38,229804,0.76,198894,0.74,38431,1.36,869256,1.00,6841,0.42
