date,subways_total_estimated_ridership
2021-07-15T00:00:00.000,2581582
2021-07-16T00:00:00.000,2536569
2021-07-17T00:00:00.000,1717480
2021-07-18T00:00:00.000,1405344
2021-07-19T00:00:00.000,2327756
2021-07-20T00:00:00.000,2462002
2021-07-21T00:00:00.000,2504568
2021-07-22T00:00:00.000,2582151
2021-07-23T00:00:00.000,2552330
2021-07-24T00:00:00.000,1852402
2021-07-25T00:00:00.000,1364830
2021-07-26T00:00:00.000,2318455
2021-07-27T00:00:00.000,2487947
2021-07-28T00:00:00.000,2534756
2021-07-29T00:00:00.000,2428764
2021-07-30T00:00:00.000,2557677
2021-07-31T00:00:00.000,1841007
2021-08-01T00:00:00.000,1351294
2021-08-02T00:00:00.000,2333923
2021-08-03T00:00:00.000,2483802
2021-08-04T00:00:00.000,2529002
2021-08-05T00:00:00.000,2529190
2021-08-06T00:00:00.000,2519444
2021-08-07T00:00:00.000,1780458
2021-08-08T00:00:00.000,1333885
2021-08-09T00:00:00.000,2289434
2021-08-10T00:00:00.000,2442194
2021-08-11T00:00:00.000,2475949
2021-08-12T00:00:00.000,2448589
2021-08-13T00:00:00.000,2430102
2021-08-14T00:00:00.000,1718222
2021-08-15T00:00:00.000,1430620
2021-08-16T00:00:00.000,2287627
2021-08-17T00:00:00.000,2427611
2021-08-18T00:00:00.000,2445638
2021-08-19T00:00:00.000,2439624
2021-08-20T00:00:00.000,2456334
2021-08-21T00:00:00.000,1715030
2021-08-22T00:00:00.000,745240
2021-08-23T00:00:00.000,2052669
2021-08-24T00:00:00.000,2462365
2021-08-25T00:00:00.000,2498255
2021-08-26T00:00:00.000,2480137
2021-08-27T00:00:00.000,2388210
2021-08-28T00:00:00.000,1659434
2021-08-29T00:00:00.000,1398566
2021-08-30T00:00:00.000,2321000
2021-08-31T00:00:00.000,2532584
2021-09-01T00:00:00.000,2294448
2021-09-02T00:00:00.000,1661558
2021-09-03T00:00:00.000,2390392
2021-09-04T00:00:00.000,1777639
2021-09-05T00:00:00.000,1415352
2021-09-06T00:00:00.000,1521388
2021-09-07T00:00:00.000,2233674
2021-09-08T00:00:00.000,2529619
2021-09-09T00:00:00.000,2702713
2021-09-10T00:00:00.000,2840443
2021-09-11T00:00:00.000,1983091
2021-09-12T00:00:00.000,1589976
2021-09-13T00:00:00.000,2852796
2021-09-14T00:00:00.000,3011275
2021-09-15T00:00:00.000,2987334
2021-09-16T00:00:00.000,2534545
2021-09-17T00:00:00.000,3028545
2021-09-18T00:00:00.000,2014848
2021-09-19T00:00:00.000,1596823
2021-09-20T00:00:00.000,2883211
2021-09-21T00:00:00.000,3018312
2021-09-22T00:00:00.000,3021113
2021-09-23T00:00:00.000,3016106
2021-09-24T00:00:00.000,3121747
2021-09-25T00:00:00.000,2129492
2021-09-26T00:00:00.000,1614677
2021-09-27T00:00:00.000,2873368
2021-09-28T00:00:00.000,2927715
2021-09-29T00:00:00.000,3063720
2021-09-30T00:00:00.000,3146861
2021-10-01T00:00:00.000,3162881
2021-10-02T00:00:00.000,2063660
2021-10-03T00:00:00.000,1575738
2021-10-04T00:00:00.000,2864349
2021-10-05T00:00:00.000,3091160
2021-10-06T00:00:00.000,3140986
2021-10-07T00:00:00.000,3190747
2021-10-08T00:00:00.000,3168473
2021-10-09T00:00:00.000,2052699
2021-10-10T00:00:00.000,1499385
2021-10-11T00:00:00.000,2263615
2021-10-12T00:00:00.000,3102879
2021-10-13T00:00:00.000,3157457
2021-10-14T00:00:00.000,3240686
2021-10-15T00:00:00.000,3227068
2021-10-16T00:00:00.000,2042027
2021-10-17T00:00:00.000,1629991
2021-10-18T00:00:00.000,2982883
2021-10-19T00:00:00.000,3178208
2021-10-20T00:00:00.000,3234327
2021-10-21T00:00:00.000,3267697
2021-10-22T00:00:00.000,3225816
2021-10-23T00:00:00.000,2077488
2021-10-24T00:00:00.000,1599927
2021-10-25T00:00:00.000,2994936
2021-10-26T00:00:00.000,2702635
2021-10-27T00:00:00.000,3300580
2021-10-28T00:00:00.000,3365971
2021-10-29T00:00:00.000,3251779
2021-10-30T00:00:00.000,2044310
2021-10-31T00:00:00.000,1746769
2021-11-01T00:00:00.000,3034306
2021-11-02T00:00:00.000,2848222
2021-11-03T00:00:00.000,3293732
2021-11-04T00:00:00.000,3284315
2021-11-05T00:00:00.000,3293438
2021-11-06T00:00:00.000,2195864
2021-11-07T00:00:00.000,1888985
2021-11-08T00:00:00.000,3065533
2021-11-09T00:00:00.000,3279457
2021-11-10T00:00:00.000,3351992
2021-11-11T00:00:00.000,2922235
2021-11-12T00:00:00.000,3158682
2021-11-13T00:00:00.000,2169863
2021-11-14T00:00:00.000,1703136
2021-11-15T00:00:00.000,3110969
2021-11-16T00:00:00.000,3340844
2021-11-17T00:00:00.000,3369069
2021-11-18T00:00:00.000,3412249
2021-11-19T00:00:00.000,3316999
2021-11-20T00:00:00.000,2135731
2021-11-21T00:00:00.000,1674206
2021-11-22T00:00:00.000,3130363
2021-11-23T00:00:00.000,3286591
2021-11-24T00:00:00.000,3085289
2021-11-25T00:00:00.000,1357198
2021-11-26T00:00:00.000,2089772
2021-11-27T00:00:00.000,1880422
2021-11-28T00:00:00.000,1465745
2021-11-29T00:00:00.000,2996015
2021-11-30T00:00:00.000,3207209
2021-12-01T00:00:00.000,3326469
2021-12-02T00:00:00.000,3358843
2021-12-03T00:00:00.000,3374097
2021-12-04T00:00:00.000,2318147
2021-12-05T00:00:00.000,1737352
2021-12-06T00:00:00.000,3135869
2021-12-07T00:00:00.000,3367790
2021-12-08T00:00:00.000,3378727
2021-12-09T00:00:00.000,3433600
2021-12-10T00:00:00.000,3417451
2021-12-11T00:00:00.000,2266265
2021-12-12T00:00:00.000,1829872
2021-12-13T00:00:00.000,3120850
2021-12-14T00:00:00.000,3274170
2021-12-15T00:00:00.000,3242168
2021-12-16T00:00:00.000,3219799
2021-12-17T00:00:00.000,3112088
2021-12-18T00:00:00.000,1880969
2021-12-19T00:00:00.000,1579809
2021-12-20T00:00:00.000,2716451
2021-12-21T00:00:00.000,2697325
2021-12-22T00:00:00.000,2634565
2021-12-23T00:00:00.000,2486489
2021-12-24T00:00:00.000,1575449
2021-12-25T00:00:00.000,810937
2021-12-26T00:00:00.000,1284738
2021-12-27T00:00:00.000,2007649
2021-12-28T00:00:00.000,2168419
2021-12-29T00:00:00.000,2167077
2021-12-30T00:00:00.000,2198415
2021-12-31T00:00:00.000,1627589
2022-01-01T00:00:00.000,1027918
2022-01-02T00:00:00.000,1219735
2022-01-03T00:00:00.000,2168229
2022-01-04T00:00:00.000,2289352
2022-01-05T00:00:00.000,2267942
2022-01-06T00:00:00.000,2391176
2022-01-07T00:00:00.000,2121941
2022-01-08T00:00:00.000,1486065
2022-01-09T00:00:00.000,1102472
2022-01-10T00:00:00.000,2347323
2022-01-11T00:00:00.000,2266378
2022-01-12T00:00:00.000,2459224
2022-01-13T00:00:00.000,2524197
2022-01-14T00:00:00.000,2522972
2022-01-15T00:00:00.000,1434676
2022-01-16T00:00:00.000,1165626
2022-01-17T00:00:00.000,1600048
2022-01-18T00:00:00.000,2541044
2022-01-19T00:00:00.000,2642129
2022-01-20T00:00:00.000,2545486
2022-01-21T00:00:00.000,2565781
2022-01-22T00:00:00.000,1583650
2022-01-23T00:00:00.000,1245716
2022-01-24T00:00:00.000,2536827
2022-01-25T00:00:00.000,2701246
2022-01-26T00:00:00.000,2711803
2022-01-27T00:00:00.000,2724979
2022-01-28T00:00:00.000,2703403
2022-01-29T00:00:00.000,999347
2022-01-30T00:00:00.000,1262477
2022-01-31T00:00:00.000,2575762
2022-02-01T00:00:00.000,2635083
2022-02-02T00:00:00.000,2940152
2022-02-03T00:00:00.000,2914198
2022-02-04T00:00:00.000,2725725
2022-02-05T00:00:00.000,1792780
2022-02-06T00:00:00.000,1323892
2022-02-07T00:00:00.000,2784230
2022-02-08T00:00:00.000,3016648
2022-02-09T00:00:00.000,3088775
2022-02-10T00:00:00.000,3112489
2022-02-11T00:00:00.000,3015472
2022-02-12T00:00:00.000,2026308
2022-02-13T00:00:00.000,1349864
2022-02-14T00:00:00.000,2907825
2022-02-15T00:00:00.000,3030742
2022-02-16T00:00:00.000,3100639
2022-02-17T00:00:00.000,3109956
2022-02-18T00:00:00.000,2953785
2022-02-19T00:00:00.000,1792136
2022-02-20T00:00:00.000,1477125
2022-02-21T00:00:00.000,1942267
2022-02-22T00:00:00.000,2669508
2022-02-23T00:00:00.000,2894245
2022-02-24T00:00:00.000,2858146
2022-02-25T00:00:00.000,2575630
2022-02-26T00:00:00.000,1824833
2022-02-27T00:00:00.000,1403227
2022-02-28T00:00:00.000,2915786
2022-03-01T00:00:00.000,3138181
2022-03-02T00:00:00.000,3208166
2022-03-03T00:00:00.000,3207495
2022-03-04T00:00:00.000,3077537
2022-03-05T00:00:00.000,1955535
2022-03-06T00:00:00.000,1444501
2022-03-07T00:00:00.000,2980920
2022-03-08T00:00:00.000,3244473
2022-03-09T00:00:00.000,3113559
2022-03-10T00:00:00.000,3339363
2022-03-11T00:00:00.000,3195956
2022-03-12T00:00:00.000,1663893
2022-03-13T00:00:00.000,1479406
2022-03-14T00:00:00.000,3008800
2022-03-15T00:00:00.000,3275906
2022-03-16T00:00:00.000,3332335
2022-03-17T00:00:00.000,3175784
2022-03-18T00:00:00.000,3275433
2022-03-19T00:00:00.000,2001839
2022-03-20T00:00:00.000,1656673
2022-03-21T00:00:00.000,3034759
2022-03-22T00:00:00.000,3276940
2022-03-23T00:00:00.000,3275708
2022-03-24T00:00:00.000,3212181
2022-03-25T00:00:00.000,3218970
2022-03-26T00:00:00.000,2024596
2022-03-27T00:00:00.000,1534056
2022-03-28T00:00:00.000,2989874
2022-03-29T00:00:00.000,3291883
2022-03-30T00:00:00.000,3336073
2022-03-31T00:00:00.000,3323135
2022-04-01T00:00:00.000,3237107
2022-04-02T00:00:00.000,2128435
2022-04-03T00:00:00.000,1463932
2022-04-04T00:00:00.000,3127667
2022-04-05T00:00:00.000,3356454
2022-04-06T00:00:00.000,3311547
2022-04-07T00:00:00.000,3307076
2022-04-08T00:00:00.000,3347754
2022-04-09T00:00:00.000,2190396
2022-04-10T00:00:00.000,1707748
2022-04-11T00:00:00.000,3205728
2022-04-12T00:00:00.000,3078069
2022-04-13T00:00:00.000,3220964
2022-04-14T00:00:00.000,3297697
2022-04-15T00:00:00.000,2761532
2022-04-16T00:00:00.000,1986306
2022-04-17T00:00:00.000,1512633
2022-04-18T00:00:00.000,2676254
2022-04-19T00:00:00.000,2962130
2022-04-20T00:00:00.000,3098046
2022-04-21T00:00:00.000,3033422
2022-04-22T00:00:00.000,2985684
2022-04-23T00:00:00.000,2109188
2022-04-24T00:00:00.000,1655860
2022-04-25T00:00:00.000,3026541
2022-04-26T00:00:00.000,3281657
2022-04-27T00:00:00.000,3432282
2022-04-28T00:00:00.000,3404938
2022-04-29T00:00:00.000,3257634
2022-04-30T00:00:00.000,2108746
2022-05-01T00:00:00.000,1683953
2022-05-02T00:00:00.000,2732825
2022-05-03T00:00:00.000,3402882
2022-05-04T00:00:00.000,3364902
2022-05-05T00:00:00.000,3502522
2022-05-06T00:00:00.000,3190556
2022-05-07T00:00:00.000,1842808
2022-05-08T00:00:00.000,1582133
2022-05-09T00:00:00.000,3114506
2022-05-10T00:00:00.000,3412902
2022-05-11T00:00:00.000,3440378
2022-05-12T00:00:00.000,3430104
2022-05-13T00:00:00.000,3252002
2022-05-14T00:00:00.000,2149046
2022-05-15T00:00:00.000,1760359
2022-05-16T00:00:00.000,3080043
2022-05-17T00:00:00.000,3536021
2022-05-18T00:00:00.000,3605606
2022-05-19T00:00:00.000,3467327
2022-05-20T00:00:00.000,3271914
2022-05-21T00:00:00.000,2324245
2022-05-22T00:00:00.000,1760638
2022-05-23T00:00:00.000,3111755
2022-05-24T00:00:00.000,3378506
2022-05-25T00:00:00.000,3426530
2022-05-26T00:00:00.000,3341059
2022-05-27T00:00:00.000,3031130
2022-05-28T00:00:00.000,1872775
2022-05-29T00:00:00.000,1755236
2022-05-30T00:00:00.000,1694970
2022-05-31T00:00:00.000,3176109
2022-06-01T00:00:00.000,3381297
2022-06-02T00:00:00.000,3351902
2022-06-03T00:00:00.000,3283271
2022-06-04T00:00:00.000,2178024
2022-06-05T00:00:00.000,1724983
2022-06-06T00:00:00.000,3092181
2022-06-07T00:00:00.000,3392224
2022-06-08T00:00:00.000,3492805
2022-06-09T00:00:00.000,3297157
2022-06-10T00:00:00.000,3376125
2022-06-11T00:00:00.000,2231451
2022-06-12T00:00:00.000,1674607
2022-06-13T00:00:00.000,3168681
2022-06-14T00:00:00.000,3494822
2022-06-15T00:00:00.000,3526802
2022-06-16T00:00:00.000,3409624
2022-06-17T00:00:00.000,3247379
2022-06-18T00:00:00.000,2186635
2022-06-19T00:00:00.000,1725762
2022-06-20T00:00:00.000,2460659
2022-06-21T00:00:00.000,3339793
2022-06-22T00:00:00.000,3357113
2022-06-23T00:00:00.000,3407485
2022-06-24T00:00:00.000,3296412
2022-06-25T00:00:00.000,2286963
2022-06-26T00:00:00.000,2011977
2022-06-27T00:00:00.000,2932598
2022-06-28T00:00:00.000,3248338
2022-06-29T00:00:00.000,3249261
2022-06-30T00:00:00.000,3151572
2022-07-01T00:00:00.000,2827549
2022-07-02T00:00:00.000,1847093
2022-07-03T00:00:00.000,1654774
2022-07-04T00:00:00.000,1608084
2022-07-05T00:00:00.000,2802814
2022-07-06T00:00:00.000,3066462
2022-07-07T00:00:00.000,3115604
2022-07-08T00:00:00.000,2902322
2022-07-09T00:00:00.000,2061419
2022-07-10T00:00:00.000,1681041
2022-07-11T00:00:00.000,2876587
2022-07-12T00:00:00.000,3148320
2022-07-13T00:00:00.000,3229387
2022-07-14T00:00:00.000,3203104
2022-07-15T00:00:00.000,3021651
2022-07-16T00:00:00.000,2093206
2022-07-17T00:00:00.000,1674922
2022-07-18T00:00:00.000,2720012
2022-07-19T00:00:00.000,3169016
2022-07-20T00:00:00.000,3190942
2022-07-21T00:00:00.000,3109097
2022-07-22T00:00:00.000,2942752
2022-07-23T00:00:00.000,2028696
2022-07-24T00:00:00.000,1596195
2022-07-25T00:00:00.000,2727722
2022-07-26T00:00:00.000,3175001
2022-07-27T00:00:00.000,3232796
2022-07-28T00:00:00.000,3151913
2022-07-29T00:00:00.000,2932846
2022-07-30T00:00:00.000,2074421
2022-07-31T00:00:00.000,1649097
2022-08-01T00:00:00.000,2739262
2022-08-02T00:00:00.000,3070101
2022-08-03T00:00:00.000,3124038
2022-08-04T00:00:00.000,3049076
2022-08-05T00:00:00.000,2822155
2022-08-06T00:00:00.000,1999580
2022-08-07T00:00:00.000,1542311
2022-08-08T00:00:00.000,2705428
2022-08-09T00:00:00.000,3013784
2022-08-10T00:00:00.000,3134434
2022-08-11T00:00:00.000,3093548
2022-08-12T00:00:00.000,2963913
2022-08-13T00:00:00.000,2089217
2022-08-14T00:00:00.000,1677803
2022-08-15T00:00:00.000,2768347
2022-08-16T00:00:00.000,3045892
2022-08-17T00:00:00.000,3074027
2022-08-18T00:00:00.000,3077928
2022-08-19T00:00:00.000,2918737
2022-08-20T00:00:00.000,2038622
2022-08-21T00:00:00.000,1619422
2022-08-22T00:00:00.000,2622885
2022-08-23T00:00:00.000,2992615
2022-08-24T00:00:00.000,3020710
2022-08-25T00:00:00.000,3090901
2022-08-26T00:00:00.000,2863653
2022-08-27T00:00:00.000,2066542
2022-08-28T00:00:00.000,1651689
2022-08-29T00:00:00.000,2836374
2022-08-30T00:00:00.000,3091873
2022-08-31T00:00:00.000,3144027
2022-09-01T00:00:00.000,3114667
2022-09-02T00:00:00.000,2925306
2022-09-03T00:00:00.000,2116811
2022-09-04T00:00:00.000,1802349
2022-09-05T00:00:00.000,1691887
2022-09-06T00:00:00.000,3063503
2022-09-07T00:00:00.000,3444556
2022-09-08T00:00:00.000,3644407
2022-09-09T00:00:00.000,3481756
2022-09-10T00:00:00.000,2356865
2022-09-11T00:00:00.000,1737251
2022-09-12T00:00:00.000,3382150
2022-09-13T00:00:00.000,3618354
2022-09-14T00:00:00.000,3741978
2022-09-15T00:00:00.000,3747731
2022-09-16T00:00:00.000,3502358
2022-09-17T00:00:00.000,2350888
2022-09-18T00:00:00.000,1844317
2022-09-19T00:00:00.000,3369999
2022-09-20T00:00:00.000,3767024
2022-09-21T00:00:00.000,3878782
2022-09-22T00:00:00.000,3732919
2022-09-23T00:00:00.000,3626482
2022-09-24T00:00:00.000,2377091
2022-09-25T00:00:00.000,1759832
2022-09-26T00:00:00.000,2812853
2022-09-27T00:00:00.000,3204114
2022-09-28T00:00:00.000,3712354
2022-09-29T00:00:00.000,3707751
2022-09-30T00:00:00.000,3503239
2022-10-01T00:00:00.000,2032983
2022-10-02T00:00:00.000,1621851
2022-10-03T00:00:00.000,3370048
2022-10-04T00:00:00.000,3397689
2022-10-05T00:00:00.000,3077346
2022-10-06T00:00:00.000,3848909
2022-10-07T00:00:00.000,3591080
2022-10-08T00:00:00.000,2397249
2022-10-09T00:00:00.000,1917721
2022-10-10T00:00:00.000,2556722
2022-10-11T00:00:00.000,3649405
2022-10-12T00:00:00.000,3776129
2022-10-13T00:00:00.000,3682799
2022-10-14T00:00:00.000,3578772
2022-10-15T00:00:00.000,2363501
2022-10-16T00:00:00.000,1773903
2022-10-17T00:00:00.000,3314497
2022-10-18T00:00:00.000,3693627
2022-10-19T00:00:00.000,3814404
2022-10-20T00:00:00.000,3810901
2022-10-21T00:00:00.000,3570334
2022-10-22T00:00:00.000,2430406
2022-10-23T00:00:00.000,1740520
2022-10-24T00:00:00.000,3357840
2022-10-25T00:00:00.000,3712582
2022-10-26T00:00:00.000,3794534
2022-10-27T00:00:00.000,3892985
2022-10-28T00:00:00.000,3624748
2022-10-29T00:00:00.000,2440601
2022-10-30T00:00:00.000,1875953
2022-10-31T00:00:00.000,3410892
2022-11-01T00:00:00.000,3706707
2022-11-02T00:00:00.000,3788123
2022-11-03T00:00:00.000,3802455
2022-11-04T00:00:00.000,3586358
2022-11-05T00:00:00.000,2449943
2022-11-06T00:00:00.000,2116063
2022-11-07T00:00:00.000,3456868
2022-11-08T00:00:00.000,3431700
2022-11-09T00:00:00.000,3772030
2022-11-10T00:00:00.000,3802230
2022-11-11T00:00:00.000,2994708
2022-11-12T00:00:00.000,2431419
2022-11-13T00:00:00.000,1794024
2022-11-14T00:00:00.000,3401075
2022-11-15T00:00:00.000,3713627
2022-11-16T00:00:00.000,3751773
2022-11-17T00:00:00.000,3797815
2022-11-18T00:00:00.000,3539202
2022-11-19T00:00:00.000,2323449
2022-11-20T00:00:00.000,1721187
2022-11-21T00:00:00.000,3363626
2022-11-22T00:00:00.000,3548882
2022-11-23T00:00:00.000,3263998
2022-11-24T00:00:00.000,1382266
2022-11-25T00:00:00.000,2058658
